0,TESCO,2023-05-09,3300.0,EXPENSE,1,Jídlo
7,SEGA,2023-05-15,300.0,EXPENSE,0,Hraní na konsoli
9,WOK,2023-05-12,150.0,EXPENSE,1,rýžové nudle s omáčkou teriaky
10,Blizzard,2023-06-05,500.0,EXPENSE,0,Hra na konzoli
1,Steam,2023-06-22,800.0,EXPENSE,0,Hra na konzoli
2,Billa,2023-06-26,1900.0,EXPENSE,1,Koupě ve velkoobchodě
3,Kadeřník,2023-06-01,200.0,EXPENSE,-9999,úprava vlasů
4,Steam,2023-05-10,500.0,EXPENSE,0,Hra na steamu
5,TESCO,2023-05-12,1550.0,EXPENSE,1,Nákup ve velkoobchodě
6,PS5,2023-05-19,185.0,EXPENSE,0,Hra na playstation ve slevě
11,Práce,2023-05-15,20000.0,INCOME,-9999,
12,Práce,2023-06-15,22135.0,INCOME,-9999,
13,Vlak,2023-05-05,540.0,EXPENSE,3,Lístky ve vlaku
